49	81	0
36	100	0
441	49	0
36	16	0
225	9	0
4	25	0
289	49	0
64	100	0
0	196	0
169	289	0
400	256	0
25	289	0
0	256	0
289	144	0
441	144	0
100	256	0
324	289	0
1225	121	0
900	36	0
169	49	0
289	81	0
625	36	0
144	9	0
9	25	0
16	25	0
49	25	0
49	121	0
100	289	0
64	324	0
225	225	0
1	100	0
0	36	0
256	16	0
225	49	0
49	169	0
441	196	0
961	121	0
144	100	0
0	169	0
225	144	0
484	81	0
16	121	0
1	225	0
196	256	0
121	144	0
49	49	0
1	81	0
676	144	0
256	169	0
16	225	0
25	169	0
484	100	0
100	121	0
1	196	0
144	196	0
400	100	0
49	100	0
49	81	0
961	49	0
1156	36	0
144	121	0
100	169	0
784	100	0
484	49	0
16	100	0
100	169	0
289	169	0
4	169	0
256	169	0
9	144	0
289	121	0
0	121	0
49	121	0
121	121	0
324	144	0
49	225	0
100	225	0
529	144	0
361	121	0
121	169	0
441	144	0
961	81	0
225	100	0
4	144	0
144	121	0
225	64	0
0	64	0
1	100	0
324	121	0
196	64	0
16	49	0
4	81	0
676	144	0
441	121	0
9	144	0
121	169	0
576	144	0
196	100	0
4	121	0
225	100	0
484	81	0
25	81	0
4	144	0
484	121	0
729	81	0
25	144	0
25	256	0
676	121	0
576	49	0
36	81	0
64	169	0
225	196	0
16	121	0
324	64	0
1	49	0
256	81	0
25	169	0
4	196	0
256	169	0
289	169	0
9	225	0
36	225	0
324	121	0
169	144	0
25	225	0
289	196	0
841	81	0
196	16	0
4	36	0
121	36	0
144	0	0
1	1	0
1	169	0
400	400	0
529	361	0
36	225	0
16	144	0
289	81	0
121	81	0
0	121	0
121	169	0
625	169	0
144	169	0
1	196	0
289	121	0
676	25	0
49	36	0
1	144	0
441	144	0
729	144	0
64	144	0
64	144	0
484	100	0
64	64	0
144	144	0
9	289	0
676	289	0
100	121	0
36	49	0
81	64	0
400	121	0
16	169	0
0	144	0
225	64	0
324	81	0
49	196	0
225	196	0
1369	121	0
1024	64	0
169	121	0
169	196	0
529	144	0
144	144	0
0	225	0
64	256	0
100	121	0
49	64	0
121	81	0
49	100	0
169	100	0
1	81	0
0	64	0
441	64	0
400	81	0
36	121	0
225	144	0
729	121	0
169	144	0
1	169	0
169	169	0
361	100	0
9	81	0
0	121	0
324	121	0
256	81	0
9	81	0
9	100	0
484	121	0
100	100	0
121	81	0
9	81	0
676	121	0
256	169	0
25	196	0
324	196	0
729	144	0
121	121	0
9	100	0
225	64	0
289	64	0
9	81	0
121	121	0
1156	81	0
961	49	0
121	100	0
169	144	0
576	64	0
196	36	0
0	121	0
49	225	0
121	225	0
81	289	0
225	256	0
36	169	0
256	121	0
36	169	0
100	196	0
441	144	0
169	100	0
9	144	0
196	121	0
576	49	0
81	49	0
0	121	0
144	121	0
225	25	0
0	0	0
0	36	0
400	225	0
400	256	0
0	144	0
36	144	0
784	121	0
400	64	0
0	81	0
49	225	0
529	256	0
169	289	0
0	289	0
144	225	0
361	144	0
36	121	0
25	169	0
784	121	0
1024	64	0
121	81	0
64	144	0
784	100	0
784	25	0
81	36	0
144	121	0
324	121	0
16	100	0
441	100	0
1	121	0
169	144	0
4	196	0
121	144	0
36	121	0
196	144	0
16	196	0
81	225	0
529	100	0
289	64	0
49	81	0
361	100	0
961	64	0
361	81	0
100	144	0
441	144	0
441	49	0
1	16	0
9	25	0
169	100	0
289	196	0
1	256	0
16	256	0
484	196	0
441	196	0
16	169	0
81	121	0
441	64	0
100	81	0
0	121	0
225	121	0
625	64	0
49	100	0
0	196	0
324	196	0
484	81	0
9	64	0
25	144	0
484	169	0
64	144	0
196	144	0
4	169	0
625	196	0
16	121	0
225	64	0
49	25	0
529	16	0
25	64	0
9	121	0
676	121	0
576	121	0
16	225	0
121	196	0
961	121	0
324	64	0
1	100	0
361	100	0
1296	64	0
361	36	0
4	100	0
225	169	0
289	100	0
36	49	0
81	100	0
121	169	0
81	196	0
121	225	0
25	144	0
400	81	0
324	64	0
16	121	0
400	121	0
1089	64	0
100	64	0
16	169	0
256	121	0
576	49	0
1	36	0
64	121	0
169	169	0
64	169	0
256	225	0
0	324	0
1156	289	0
441	144	0
81	49	0
49	100	0
1225	256	0
441	400	0
16	361	0
324	196	0
784	169	0
100	144	0
64	121	0
784	81	0
676	81	0
64	169	0
289	225	0
1849	81	0
1296	49	0
169	144	0
324	256	0
729	121	0
49	49	0
81	81	0
25	121	0
64	144	0
400	361	0
576	625	0
49	484	0
289	121	0
4	16	0
16	4	0
784	9	0
361	25	0
1	49	0
400	9	0
1156	0	0
36	25	0
25	144	0
576	144	0
1089	64	0
1	100	0
64	225	0
256	256	0
1	144	0
961	121	0
25	169	0
1521	169	0
961	144	0
100	225	0
729	196	0
1089	144	0
9	289	0
441	676	0
64	576	0
400	196	0
25	36	0
4	1	0
1225	25	0
1369	121	0
25	64	0
36	4	0
1024	0	0
625	1	0
0	0	0
36	4	0
225	25	0
324	64	0
1444	100	0
16	100	0
289	100	0
64	169	0
324	225	0
121	196	0
576	225	0
100	361	0
441	441	0
1681	361	0
841	289	0
121	361	0
784	441	0
1681	361	0
225	289	0
9	289	0
196	256	0
441	121	0
0	100	0
9	169	0
841	196	0
400	81	0
121	81	0
0	196	0
1089	225	0
784	256	0
25	361	0
225	324	0
961	256	0
121	324	0
4	484	0
484	361	0
1024	169	0
4	100	0
9	64	0
676	0	0
900	0	0
9	81	0
121	196	0
961	121	0
4	25	0
1600	25	0
169	16	0
324	25	0
1	169	0
81	289	0
676	196	0
1156	169	0
0	289	0
1	361	0
1024	225	0
784	196	0
4	225	0
169	169	0
1296	16	0
324	4	0
0	36	0
441	81	0
1521	36	0
256	36	0
0	81	0
169	100	0
144	25	0
144	36	0
121	144	0
121	196	0
196	144	0
16	100	0
4	121	0
361	121	0
324	100	0
1	121	0
36	100	0
400	81	0
81	144	0
0	256	0
256	225	0
676	81	0
49	100	0
4	196	0
529	196	0
625	144	0
4	81	0
1	81	0
324	81	0
49	36	0
169	16	0
16	100	0
841	289	0
256	289	0
36	196	0
625	64	0
841	36	0
16	64	0
25	81	0
81	36	0
196	36	0
16	121	0
100	196	0
900	121	0
529	49	0
16	81	0
100	100	0
576	16	0
144	1	0
0	64	0
64	196	0
100	196	0
121	225	0
225	324	0
36	289	0
196	225	0
4	225	0
1	196	0
484	144	0
441	169	0
64	196	0
324	100	0
900	9	0
225	16	0
25	144	0
441	196	0
900	100	0
100	144	0
25	324	0
361	361	0
144	144	0
121	25	0
4	9	0
441	16	0
121	4	0
81	49	0
64	144	0
900	196	0
256	225	0
4	289	0
169	225	0
484	121	0
36	81	0
25	144	0
900	144	0
1156	100	0
121	169	0
64	256	0
676	169	0
529	81	0
16	81	0
36	81	0
121	36	0
64	49	0
361	100	0
16	144	0
441	144	0
4	144	0
25	144	0
196	144	0
324	144	0
16	225	0
49	361	0
361	225	0
196	144	0
49	100	0
529	64	0
1225	16	0
324	25	0
25	100	0
256	121	0
225	25	0
49	1	0
81	25	0
289	100	0
400	144	0
0	144	0
36	169	0
841	144	0
441	121	0
1	144	0
64	196	0
484	225	0
100	256	0
0	324	0
196	256	0
529	196	0
36	256	0
25	256	0
729	100	0
841	9	0
4	9	0
0	49	0
625	289	0
676	841	0
49	841	0
144	289	0
361	4	0
1	529	0
225	361	0
25	1	0
324	256	0
4	484	0
0	441	0
256	289	0
256	196	0
9	225	0
64	144	0
484	49	0
169	36	0
4	100	0
225	169	0
841	121	0
289	100	0
16	196	0
169	256	0
289	169	0
0	121	0
0	169	0
400	225	0
400	64	0
0	0	0
0	9	0
361	4	0
256	121	0
0	361	0
16	361	0
324	196	0
49	144	0
0	196	0
361	196	0
784	144	0
36	196	0
0	289	0
361	81	0
484	196	0
9	1156	0
64	1369	0
729	361	0
169	16	0
100	0	0
9	4	0
484	25	0
16	25	0
144	64	0
49	81	0
441	49	0
25	25	0
1	9	0
289	9	0
484	49	0
100	169	0
324	225	0
1521	100	0
1024	49	0
144	144	0
225	196	0
529	36	0
81	4	0
16	1	0
49	64	0
144	169	0
64	256	0
169	256	0
81	196	0
324	169	0
25	196	0
36	196	0
625	100	0
484	81	0
100	196	0
441	289	0
841	144	0
100	100	0
4	144	0
196	169	0
441	144	0
1	121	0
9	169	0
144	121	0
49	64	0
144	64	0
0	144	0
784	169	0
400	81	0
16	100	0
16	144	0
625	144	0
225	121	0
9	196	0
361	169	0
676	121	0
81	169	0
25	196	0
400	144	0
324	81	0
4	100	0
121	121	0
1156	49	0
900	36	0
144	81	0
225	121	0
625	81	0
121	81	0
9	121	0
36	81	0
121	49	0
100	81	0
289	196	0
25	196	0
196	169	0
25	169	0
121	144	0
529	49	0
256	16	0
25	64	0
225	121	0
625	81	0
64	100	0
0	256	0
144	324	0
196	144	0
1	81	0
1	144	0
484	169	0
289	121	0
16	100	0
9	121	0
900	121	0
676	100	0
25	169	0
49	196	0
361	144	0
100	100	0
0	81	0
169	49	0
484	49	0
49	100	0
25	169	0
676	144	0
729	100	0
49	144	0
81	289	0
841	144	0
576	25	0
9	36	0
36	144	0
196	169	0
25	196	0
361	169	0
4	169	0
256	196	0
4	196	0
100	169	0
121	144	0
400	144	0
81	144	0
169	121	0
625	49	0
361	36	0
64	81	0
441	144	0
1369	81	0
729	16	0
64	4	0
64	9	0
49	4	0
25	64	0
9	256	0
196	324	0
256	225	0
1	196	0
4	225	0
400	289	0
400	256	0
36	225	0
121	121	0
361	64	0
64	81	0
1	169	0
289	144	0
400	49	0
1	49	0
25	81	0
169	9	0
100	0	0
49	49	0
16	225	0
625	81	0
169	0	0
4	0	0
361	121	0
2116	144	0
625	64	0
16	100	0
1225	81	0
2025	4	0
9	49	0
1296	484	0
196	900	0
49	1156	0
400	1444	0
2809	784	0
5329	121	0
1936	49	0
144	64	0
400	9	0
1369	1	0
196	16	0
196	196	0
400	324	0
529	196	0
81	100	0
100	324	0
324	784	0
25	576	0
576	400	0
169	529	0
1764	169	0
400	4	0
81	16	0
484	25	0
625	361	0
144	961	0
25	625	0
289	121	0
5625	9	0
4489	25	0
676	36	0
3249	9	0
729	400	0
1296	576	0
441	169	0
11449	100	0
1369	256	0
6724	36	0
7225	144	0
1764	576	0
2116	729	0
5184	729	0
2809	841	0
2916	900	0
29929	529	0
33489	169	0
11664	49	0
625	0	0
441	16	0
729	9	0
1156	0	0
324	169	0
3136	841	0
5625	729	0
361	64	0
8836	49	0
5184	16	0
2401	4	0
3481	169	0
4225	1600	0
4225	2500	0
16	625	0
6889	81	0
7056	484	0
529	1225	0
4	729	0
0	144	0
121	64	0
3025	64	0
11664	9	0
20736	9	0
17424	100	0
9216	16	0
3721	81	0
529	100	0
1156	0	0
484	169	0
3844	441	0
10201	625	0
3364	400	0
196	0	0
2401	25	0
1521	49	0
2601	289	0
3600	400	0
900	441	0
529	729	0
3249	576	0
1681	81	0
2209	0	0
7744	1	0
784	4	0
400	1	0
81	9	0
16	81	0
121	49	0
529	64	0
3025	196	0
3600	100	0
36	81	0
1156	400	0
36	729	0
324	529	0
1764	289	0
36	225	0
3249	225	0
5776	64	0
1225	0	0
400	1	0
3364	0	0
4356	4	0
529	25	0
484	225	0
49	676	0
784	784	0
900	529	0
1369	441	1
3844	324	1
4225	144	1
1681	100	1
1089	196	1
2025	196	1
1521	64	1
64	49	1
1	121	1
1296	169	1
900	36	1
4	0	1
1	4	1
400	4	1
5041	1	1
2704	81	1
2025	529	1
9409	484	1
1600	196	1
625	121	1
1296	1	1
361	25	1
9	9	1
289	169	1
9	324	1
324	625	1
256	784	1
144	529	1
784	64	1
289	9	1
900	36	1
3969	16	1
2304	576	1
0	1089	1
121	400	1
64	1	1
841	169	1
1521	36	1
25	64	1
5625	289	1
9216	324	1
5476	361	1
2809	441	1
784	196	1
25	9	1
16	9	1
36	9	1
1369	9	1
9025	16	1
5776	1	1
289	81	1
4624	441	1
2916	576	1
400	324	1
144	36	1
324	9	1
169	100	1
2025	169	1
144	169	1
484	361	1
289	361	1
1600	121	1
4761	16	1
1936	36	1
324	324	1
144	729	1
100	676	1
256	676	1
361	484	1
2401	81	1
576	4	1
676	100	1
324	361	1
576	441	1
841	324	1
1521	100	1
6084	4	1
7225	9	1
1444	144	1
49	484	1
1225	324	1
3721	196	1
2401	289	1
4	256	1
1936	9	1
2025	16	1
625	4	1
9	25	1
169	0	1
400	0	1
16	144	1
1156	441	1
1936	529	1
361	400	1
36	225	1
4	144	1
1	100	1
9	121	1
361	81	1
900	25	1
1	4	1
784	1	1
25	0	1
1444	0	1
784	81	1
676	196	1
1225	36	1
841	1	1
0	169	1
196	729	1
64	841	1
100	676	1
49	529	1
25	361	1
484	169	1
49	81	1
324	64	1
256	36	1
121	25	1
961	81	1
729	225	1
64	144	1
225	4	1
0	16	1
441	100	1
4900	25	1
3481	16	1
196	0	1
289	49	1
2500	81	1
3364	121	1
1369	225	1
676	256	1
289	169	1
196	196	1
361	289	1
25	225	1
9	144	1
1764	196	1
1225	256	1
144	169	1
784	121	1
121	256	1
441	256	1
1600	36	1
625	1	1
1	16	1
1	0	1
36	4	1
81	16	1
324	225	1
49	441	1
361	324	1
0	256	1
4	484	1
1849	729	1
2025	529	1
0	196	1
81	36	1
144	0	1
64	1	1
0	49	1
784	81	1
3481	64	1
1936	169	1
100	256	1
1	121	1
81	4	1
1849	4	1
1849	16	1
169	0	1
2025	16	1
324	324	1
25	676	1
529	289	1
400	36	1
36	16	1
900	25	1
4225	49	1
2704	144	1
484	361	1
784	441	1
2116	324	1
1089	441	1
121	576	1
25	289	1
9	100	1
169	169	1
324	256	1
81	81	1
289	25	1
361	144	1
196	121	1
1156	0	1
1	4	1
1296	49	1
1521	144	1
484	100	1
100	121	1
121	256	1
1849	225	1
1444	144	1
81	256	1
225	400	1
1936	225	1
2209	144	1
484	196	1
144	81	1
256	25	1
0	169	1
529	324	1
121	81	1
9	1	1
196	4	1
841	36	1
9216	81	1
7744	100	1
1444	361	1
225	484	1
361	49	1
0	25	1
784	9	1
64	64	1
484	256	1
144	441	1
4	441	1
484	324	1
324	289	1
25	289	1
1444	256	1
4489	100	1
2304	36	1
100	144	1
36	144	1
16	1	1
289	16	1
900	25	1
144	144	1
0	4	1
576	0	1
1764	100	1
676	196	1
361	196	1
1444	361	1
484	576	1
529	324	1
729	169	1
36	100	1
196	1	1
1600	9	1
1024	36	1
324	484	1
2809	784	1
6084	484	1
1225	441	1
0	400	1
49	64	1
81	1	1
1681	81	1
9	225	1
4096	64	1
3481	9	1
81	144	1
196	361	1
361	121	1
2209	121	1
6241	529	1
1	361	1
4489	16	1
1849	16	1
484	49	1
2025	4	1
2304	64	1
256	1	1
196	4	1
1089	1	1
400	16	1
1	225	1
841	256	1
3025	36	1
324	16	1
676	144	1
49	196	1
64	49	1
625	225	1
961	784	1
1	625	1
64	256	1
2209	361	1
441	576	1
1681	400	1
3844	169	1
1936	121	1
676	36	1
441	16	1
0	169	1
225	196	1
169	4	1
1681	169	1
784	4	1
196	441	1
529	529	1
196	400	1
484	484	1
225	400	1
900	196	1
841	196	1
121	324	1
196	144	1
1	0	1
169	9	1
36	144	1
1296	81	1
2704	1	1
36	36	1
1369	100	1
576	16	1
64	1	1
100	100	1
256	121	1
2304	0	1
4096	0	1
4225	144	1
6400	225	1
4624	49	1
169	25	1
400	64	1
81	36	1
289	16	1
2500	196	1
1225	729	1
289	900	1
784	784	1
36	961	1
144	576	1
361	49	1
784	0	1
841	16	1
3481	25	1
5476	64	1
484	225	1
1089	400	1
576	169	1
25	36	1
121	100	1
1296	289	1
121	225	1
1	121	1
256	256	1
676	324	1
6084	81	1
3721	25	1
676	64	1
100	25	1
144	0	1
1444	49	1
1681	289	1
1	225	1
1024	49	1
121	81	1
9	324	1
2401	169	1
5776	36	1
1681	121	1
100	196	1
169	16	1
49	1	1
9	81	1
169	100	1
961	1	1
25	1	1
1225	25	1
1936	16	1
1225	25	1
1225	225	1
441	441	1
484	289	1
1225	100	1
1	121	1
1	100	1
1156	49	1
2601	121	1
1681	324	1
2401	361	1
2116	169	1
9	169	1
1225	289	1
49	121	1
1225	4	1
2025	1	1
1600	144	1
1764	484	1
144	400	1
196	441	1
225	625	1
1849	361	1
961	100	1
361	144	1
1089	100	1
2500	36	1
1089	100	1
64	256	1
0	100	1
256	1	1
1600	64	1
1296	324	1
121	169	1
1600	81	1
361	441	1
64	841	1
25	324	1
400	49	1
784	4	1
1	0	1
100	1	1
144	0	1
256	1	1
625	1	1
2304	9	1
400	144	1
16	289	1
49	144	1
4	100	1
49	441	1
1849	529	1
3844	169	1
1681	121	1
1	441	1
225	324	1
196	0	1
625	100	1
961	1	1
9	1	1
1089	9	1
1296	4	1
100	196	1
64	361	1
1	256	1
441	196	1
1156	196	1
1521	121	1
441	225	1
64	841	1
1296	961	1
3364	361	1
676	49	1
289	49	1
484	25	1
16	36	1
9	256	1
576	625	1
2025	529	1
676	256	1
121	225	1
196	169	1
49	4	1
169	361	1
64	225	1
196	9	1
1	16	1
324	324	1
169	784	1
2304	529	1
6889	225	1
3249	169	1
484	144	1
100	49	1
49	100	1
441	361	1
2025	484	1
100	81	1
2304	0	1
1764	49	1
529	100	1
2916	1	1
576	1	1
1024	100	1
4096	196	1
625	324	1
2209	961	1
3481	1089	1
4	400	1
2116	121	1
5041	400	1
7056	784	1
5184	324	1
529	16	1
225	0	1
25	4	1
676	64	1
100	0	1
324	225	1
3600	289	1
4624	100	1
49	169	1
1849	289	1
625	196	1
81	9	1
784	4	1
289	4	1
256	49	1
0	49	1
1444	36	1
625	49	1
49	64	1
576	256	1
1444	529	1
3721	324	1
5184	144	1
400	144	1
1089	121	1
121	49	1
484	25	1
1089	144	1
3025	169	1
5776	64	1
5041	16	1
1936	100	1
784	256	1
529	324	1
324	529	1
3969	576	1
1764	225	1
441	36	1
3364	9	1
3364	25	1
9	16	1
676	9	1
9	81	1
16	81	1
144	1	1
529	25	1
196	324	1
289	484	1
729	324	1
324	441	1
16	324	1
121	25	1
676	1	1
625	36	1
2304	256	1
6241	324	1
3249	225	1
225	289	1
169	324	1
1764	81	1
1681	16	1
144	64	1
36	36	1
9	9	1
576	9	1
2116	1	1
1764	4	1
961	121	1
841	576	1
400	484	1
16	25	1
1	4	1
81	81	1
841	361	1
1936	196	1
841	256	1
196	441	1
169	196	1
64	25	1
1764	64	1
1681	121	1
1	64	1
1444	49	1
1600	361	1
1681	900	1
3025	729	1
2704	324	1
729	144	1
36	64	1
121	16	1
1444	36	1
1600	49	1
484	4	1
81	196	1
841	49	1
4356	121	1
1681	289	1
144	81	1
9	121	1
841	400	1
4624	361	1
4900	256	1
2601	400	1
2401	324	1
3025	81	1
1444	81	1
1	225	1
324	144	1
196	25	1
121	25	1
529	81	1
4624	121	1
3721	144	1
784	289	1
784	441	1
1764	121	1
484	9	1
49	64	1
1	121	1
256	36	1
1	121	1
729	441	1
289	441	1
16	225	1
729	169	1
2704	121	1
2209	25	1
1681	1	1
1681	16	1
256	16	1
289	4	1
676	81	1
361	441	1
900	441	1
2025	64	1
841	0	1
121	9	1
441	64	1
841	9	1
144	16	1
4	144	1
196	225	1
144	144	1
64	324	1
81	576	1
196	400	1
324	256	1
121	441	1
625	400	1
1764	81	1
784	36	1
169	9	1
529	64	1
961	529	1
81	729	1
16	324	1
169	16	1
529	196	1
121	3025	1
121	10000	1
289	11881	1
1	10000	1
441	6400	1
1	1600	1
676	0	1
121	1024	1
49	961	1
64	289	1
324	2809	1
64	1369	1
225	36	1
1225	1225	1
961	900	1
16	400	1
9	81	1
400	25	1
289	1369	1
64	3136	1
529	484	1
1521	0	1
625	64	1
64	36	1
225	4	1
225	324	1
100	1024	1
625	676	1
36	100	1
36	100	1
49	1089	1
9	2601	1
441	1089	1
625	121	1
196	3025	1
484	4356	1
784	1444	1
100	121	1
0	36	1
400	729	1
784	2025	1
16	3721	1
36	3481	1
25	1156	1
0	225	1
361	81	1
25	441	1
576	1	1
289	1089	1
1	2500	1
169	2304	1
1156	1681	1
225	529	1
9	144	1
169	784	1
676	225	1
64	0	1
16	1	1
49	676	1
225	1089	1
121	9	1
729	529	1
2704	225	1
1296	441	1
25	2601	1
169	6084	1
1089	6400	1
484	4356	1
36	2704	1
256	361	1
361	100	1
4	1	1
144	2500	1
16	6561	1
25	6241	1
121	3025	1
36	121	1
289	256	1
324	256	1
25	16	1
121	25	1
441	841	1
25	2209	1
0	441	1
576	361	1
841	9	1
16	2116	1
0	4624	1
289	4225	1
121	2116	1
169	441	1
4	4	1
484	784	1
225	3600	1
9	4761	1
36	1764	1
361	4	1
16	1225	1
49	1764	1
121	36	1
676	676	1
225	900	1
324	900	1
2116	2809	1
2401	6889	1
324	5776	1
25	1681	1
324	100	1
225	1936	1
4	121	1
49	1444	1
81	2025	1
225	576	1
784	1	1
4	49	1
324	49	1
25	1444	1
0	1369	1
361	100	1
676	25	1
256	841	1
361	2601	1
676	1600	1
169	484	1
4	529	1
64	361	1
576	36	2
100	100	2
0	625	2
289	289	2
289	100	2
9	576	2
1	144	2
441	36	2
625	169	2
81	441	2
121	361	2
841	225	2
324	441	2
25	729	2
0	289	2
225	25	2
16	0	2
16	121	2
121	400	2
529	529	2
81	1521	2
64	1936	2
1089	169	2
1296	256	2
121	81	2
121	225	2
676	1225	2
49	2209	2
256	1225	2
0	64	2
256	16	2
4	25	2
289	225	2
1	676	2
256	3969	2
49	6889	2
25	1156	2
400	784	2
441	1681	2
100	81	2
225	729	2
729	1849	2
400	1024	2
225	400	2
900	196	2
1521	49	2
484	36	2
121	144	2
400	49	2
324	256	2
9	2209	2
64	3249	2
25	169	2
1	2304	2
169	4761	2
36	2209	2
144	4	2
121	441	2
4	16	2
225	324	2
729	400	2
121	484	2
25	576	2
625	49	2
841	25	2
36	100	2
4	289	2
289	4	2
36	0	2
256	400	2
16	484	2
324	4	2
25	36	2
144	289	2
100	1024	2
1024	100	2
256	4	2
36	625	2
441	2500	2
529	1156	2
16	49	2
1	121	2
256	196	2
196	16	2
9	324	2
121	529	2
729	81	2
441	676	2
196	256	2
784	64	2
1089	16	2
196	1	2
9	196	2
196	784	2
225	1369	2
49	1521	2
144	1225	2
36	361	2
144	9	2
1	400	2
121	400	2
784	25	2
361	784	2
16	1024	2
256	1521	2
841	1369	2
121	225	2
0	64	2
196	400	2
225	225	2
25	16	2
4	64	2
361	225	2
64	25	2
196	361	2
4	1936	2
841	3844	2
256	4624	2
64	1764	2
49	169	2
784	169	2
256	625	2
16	961	2
256	676	2
361	36	2
9	49	2
81	4	2
1225	9	2
1296	9	2
169	81	2
256	64	2
841	25	2
196	484	2
9	1849	2
16	1296	2
16	256	2
289	169	2
441	1600	2
9	2601	2
81	1521	2
49	196	2
0	49	2
729	289	2
676	169	2
144	49	2
576	64	2
1156	196	2
225	1369	2
16	3364	2
441	4489	2
961	3721	2
81	961	2
16	81	2
100	729	2
196	729	2
0	256	2
81	1	2
841	169	2
225	484	2
225	729	2
36	784	2
324	729	2
64	529	2
4	625	2
324	576	2
625	361	2
4	729	2
36	841	2
484	16	2
784	2116	2
121	1681	2
361	1	2
1936	1764	2
1369	3481	2
64	1369	2
25	0	2
361	16	2
25	361	2
144	576	2
4	0	2
225	1024	2
25	3249	2
144	2601	2
169	225	2
729	196	2
289	441	2
324	196	2
529	121	2
121	676	2
0	2304	2
196	3136	2
625	2116	2
9	625	2
225	9	2
0	0	2
100	49	2
1	144	2
64	256	2
1024	100	2
784	1	2
16	16	2
36	16	2
676	0	2
400	400	2
4	1849	2
100	2025	2
625	400	2
64	121	2
49	676	2
81	196	2
484	25	2
64	784	2
25	1849	2
676	225	2
729	784	2
49	900	2
4	169	2
121	36	2
25	36	2
36	441	2
1	361	2
169	16	2
0	25	2
100	784	2
144	2401	2
484	1936	2
1	400	2
64	16	2
144	49	2
484	484	2
225	1369	2
400	676	2
1089	1	2
729	225	2
289	25	2
900	81	2
1936	400	2
729	900	2
121	961	2
324	729	2
144	196	2
121	0	2
100	9	2
196	144	2
196	484	2
49	484	2
36	16	2
289	625	2
196	1849	2
1	1849	2
144	1444	2
676	1681	2
49	1225	2
16	169	2
289	0	2
729	49	2
36	1225	2
25	2916	2
961	529	2
841	784	2
16	1089	2
100	25	2
625	1444	2
0	2500	2
529	1369	2
0	9	2
484	625	2
4	49	2
196	36	2
9	4	2
196	36	2
0	9	2
4	100	2
400	64	2
361	0	2
121	81	2
576	841	2
1600	400	2
576	0	2
36	4	2
196	25	2
361	49	2
16	9	2
1	225	2
256	225	2
81	36	2
324	4	2
289	16	2
169	9	2
324	9	2
4	9	2
16	289	2
625	289	2
400	484	2
100	1369	2
484	1225	2
900	324	2
121	121	2
25	9	2
729	441	2
1089	484	2
64	16	2
16	400	2
484	0	2
100	676	2
121	196	2
9	169	2
484	169	2
25	49	2
144	169	2
36	49	2
441	1521	2
16	4900	2
0	6400	2
484	4900	2
1089	3481	2
169	784	2
49	196	2
400	400	2
324	16	2
100	1296	2
484	1521	2
1225	4	2
361	841	2
1	784	2
81	100	2
196	25	2
4	324	2
9	625	2
144	400	2
169	256	2
25	484	2
16	625	2
225	324	2
225	256	2
9	1369	2
196	3364	2
900	1296	2
324	1	2
4	0	2
289	4	2
784	16	2
64	0	2
1	81	2
169	25	2
36	9	2
256	64	2
64	49	2
324	4	2
81	1	2
256	81	2
4	441	2
576	961	2
289	324	2
36	1	2
400	64	2
676	196	2
25	361	2
0	144	2
361	49	2
484	16	2
100	289	2
324	1024	2
1521	625	2
1089	289	2
289	576	2
484	900	2
1089	529	2
324	196	2
16	196	2
256	400	2
361	576	2
144	729	2
784	1024	2
25	1225	2
25	625	2
64	121	2
36	1	2
169	0	2
225	289	2
81	841	2
529	49	2
1156	529	2
361	1089	2
64	1024	2
441	441	2
576	0	2
0	324	2
25	676	2
169	576	2
81	121	2
121	64	2
25	256	2
1369	64	2
676	196	2
4	576	2
100	36	2
484	576	2
9	2116	2
36	2304	2
196	1521	2
289	2025	2
16	3249	2
0	2401	2
961	900	2
1369	256	2
225	361	2
169	576	2
729	25	2
441	576	2
25	1444	2
169	961	2
576	121	2
4	100	2
225	484	2
9	484	2
289	441	2
9	841	2
169	900	2
36	441	2
289	225	2
100	25	2
169	81	2
576	441	2
256	225	2
4	4	2
169	64	2
676	576	2
121	1225	2
16	2025	2
16	2209	2
81	625	2
4	16	2
1	9	2
400	49	2
256	324	2
4	16	2
64	529	2
1225	1369	2
841	784	2
25	25	2
9	9	2
225	100	2
49	441	2
4	256	2
441	169	2
900	256	2
196	484	2
100	784	2
625	400	2
625	25	2
25	529	2
16	9	2
196	900	2
4	2304	2
144	2209	2
1	676	2
100	0	2
9	121	2
36	49	2
361	36	2
1225	256	2
441	289	2
144	49	2
361	196	2
289	784	2
36	100	2
81	100	2
400	100	2
289	36	2
81	49	2
361	81	2
841	196	2
324	256	2
64	121	2
256	64	2
289	361	2
1	1444	2
0	1849	2
169	784	2
121	81	2
25	25	2
1	4	2
324	4	2
100	25	2
25	225	2
9	4	2
256	81	2
25	49	2
0	900	2
289	900	2
676	144	2
81	64	2
16	576	2
576	324	2
676	4	2
16	441	2
9	1024	2
169	529	2
4	25	2
225	121	2
36	49	2
729	196	2
169	676	2
25	784	2
225	900	2
289	625	2
25	576	2
25	900	2
289	289	2
121	100	2
9	225	2
121	36	2
1444	1089	2
961	1849	2
100	1369	2
225	729	2
529	81	2
144	225	2
16	361	2
196	49	2
196	9	2
16	36	2
36	900	2
144	1600	2
169	484	2
0	1	2
36	64	2
576	676	2
256	729	2
1	4	2
64	484	2
289	169	2
9	169	2
4	400	2
289	121	2
729	4	2
169	121	2
196	289	2
784	9	2
225	121	2
81	289	2
0	576	2
484	529	2
121	400	2
64	361	2
9	81	2
361	16	2
49	121	2
9	361	2
196	729	2
676	1369	2
289	1764	2
